Date,Time,GameRound,GameNumber,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Stadium,GameCity,GameLink,HomeTeamPoints,AwayTeamPoints
09/04/2022,16:30,Rodada 1,2,Fluminense,Santos,0,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/2?ref=botao,1,1
09/04/2022,19:00,Rodada 1,8,Atlético-GO,Flamengo,1,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/8?ref=botao,1,1
09/04/2022,21:00,Rodada 1,4,Palmeiras,Ceará,2,3,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/4?ref=botao,0,3
10/04/2022,11:00,Rodada 1,10,Coritiba,Goiás,3,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/10?ref=botao,3,0
10/04/2022,16:00,Rodada 1,1,Atlético Mineiro,Internacional,2,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/1?ref=botao,3,0
10/04/2022,16:00,Rodada 1,5,Botafogo,Corinthians,1,3,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/5?ref=botao,0,3
10/04/2022,18:00,Rodada 1,7,Fortaleza,Cuiabá,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/7?ref=botao,0,3
10/04/2022,19:00,Rodada 1,9,Avaí,América-MG,1,0,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/9?ref=botao,3,0
10/04/2022,19:00,Rodada 1,3,São Paulo,Athletico Paranaense,4,0,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/3?ref=botao,3,0
11/04/2022,20:00,Rodada 1,6,Juventude,Red Bull Bragantino,2,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/6?ref=botao,1,1
16/04/2022,16:30,Rodada 2,18,Goiás,Palmeiras,1,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/18?ref=botao,1,1
16/04/2022,19:00,Rodada 2,11,América-MG,Juventude,4,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/11?ref=botao,3,0
16/04/2022,19:00,Rodada 2,14,Corinthians,Avaí,3,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/14?ref=botao,3,0
16/04/2022,21:00,Rodada 2,19,Cuiabá,Fluminense,0,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/19?ref=botao,0,3
17/04/2022,11:00,Rodada 2,15,Santos,Coritiba,2,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/15?ref=botao,3,0
17/04/2022,16:00,Rodada 2,12,Flamengo,São Paulo,3,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/12?ref=botao,3,0
17/04/2022,18:00,Rodada 2,16,Internacional,Fortaleza,2,1,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/16?ref=botao,3,0
17/04/2022,18:00,Rodada 2,13,Red Bull Bragantino,Atlético-GO,4,0,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/13?ref=botao,3,0
17/04/2022,18:00,Rodada 2,20,Athletico Paranaense,Atlético Mineiro,0,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/20?ref=botao,0,3
17/04/2022,19:00,Rodada 2,17,Ceará,Botafogo,1,3,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/17?ref=botao,0,3
23/04/2022,16:30,Rodada 3,30,Athletico Paranaense,Flamengo,1,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/30?ref=botao,3,0
23/04/2022,16:30,Rodada 3,23,Red Bull Bragantino,São Paulo,1,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/23?ref=botao,1,1
23/04/2022,19:00,Rodada 3,24,Palmeiras,Corinthians,3,0,Arena Barueri,Barueri,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/24?ref=botao,3,0
23/04/2022,19:00,Rodada 3,22,Fluminense,Internacional,0,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/22?ref=botao,0,3
23/04/2022,21:00,Rodada 3,21,Atlético Mineiro,Coritiba,2,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/21?ref=botao,1,1
24/04/2022,16:00,Rodada 3,25,Santos,América-MG,3,0,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/25?ref=botao,3,0
24/04/2022,18:00,Rodada 3,26,Juventude,Cuiabá,0,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/26?ref=botao,0,3
24/04/2022,18:30,Rodada 3,28,Atlético-GO,Botafogo,1,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/28?ref=botao,1,1
25/04/2022,20:00,Rodada 3,29,Avaí,Goiás,3,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/29?ref=botao,3,0
01/06/2022,20:30,Rodada 3,27,Fortaleza,Ceará,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/27?ref=botao,0,3
20/04/2022,19:30,Rodada 4,32,Flamengo,Palmeiras,0,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/32?ref=botao,1,1
30/04/2022,16:30,Rodada 4,37,Ceará,Red Bull Bragantino,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/37?ref=botao,0,3
30/04/2022,16:30,Rodada 4,31,América-MG,Athletico Paranaense,1,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/31?ref=botao,3,0
30/04/2022,18:30,Rodada 4,38,Goiás,Atlético Mineiro,2,2,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/38?ref=botao,1,1
30/04/2022,19:00,Rodada 4,39,Cuiabá,Atlético-GO,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/39?ref=botao,1,1
01/05/2022,11:00,Rodada 4,35,Botafogo,Juventude,1,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/35?ref=botao,1,1
01/05/2022,16:00,Rodada 4,34,Corinthians,Fortaleza,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/34?ref=botao,3,0
01/05/2022,16:00,Rodada 4,40,Coritiba,Fluminense,3,2,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/40?ref=botao,3,0
01/05/2022,19:00,Rodada 4,36,Internacional,Avaí,0,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/36?ref=botao,1,1
02/05/2022,20:00,Rodada 4,33,São Paulo,Santos,2,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/33?ref=botao,3,0
07/05/2022,16:30,Rodada 5,41,Atlético Mineiro,América-MG,1,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/41?ref=botao,0,3
07/05/2022,20:30,Rodada 5,50,Athletico Paranaense,Ceará,1,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/50?ref=botao,3,0
08/05/2022,11:00,Rodada 5,42,Flamengo,Botafogo,0,1,Mané Garrincha,Brasilia,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/42?ref=botao,0,3
08/05/2022,16:00,Rodada 5,48,Atlético-GO,Goiás,0,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/48?ref=botao,0,3
08/05/2022,16:00,Rodada 5,44,Palmeiras,Fluminense,1,1,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/44?ref=botao,1,1
08/05/2022,18:00,Rodada 5,43,Red Bull Bragantino,Corinthians,0,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/43?ref=botao,0,3
08/05/2022,18:00,Rodada 5,45,Santos,Cuiabá,4,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/45?ref=botao,3,0
08/05/2022,19:00,Rodada 5,46,Juventude,Internacional,1,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/46?ref=botao,1,1
08/05/2022,19:00,Rodada 5,47,Fortaleza,São Paulo,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/47?ref=botao,1,1
09/05/2022,20:00,Rodada 5,49,Avaí,Coritiba,2,1,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/49?ref=botao,3,0
14/05/2022,16:30,Rodada 6,54,Palmeiras,Red Bull Bragantino,2,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/54?ref=botao,3,0
14/05/2022,16:30,Rodada 6,57,Ceará,Flamengo,2,2,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/57?ref=botao,1,1
14/05/2022,19:00,Rodada 6,56,Internacional,Corinthians,2,2,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/56?ref=botao,1,1
14/05/2022,19:00,Rodada 6,51,Atlético Mineiro,Atlético-GO,2,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/51?ref=botao,3,0
14/05/2022,21:00,Rodada 6,52,Fluminense,Athletico Paranaense,2,1,Raulino de Oliveira,Volta Redonda,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/52?ref=botao,3,0
15/05/2022,16:00,Rodada 6,53,São Paulo,Cuiabá,2,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/53?ref=botao,3,0
15/05/2022,17:30,Rodada 6,60,Coritiba,América-MG,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/60?ref=botao,3,0
15/05/2022,18:00,Rodada 6,55,Botafogo,Fortaleza,3,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/55?ref=botao,3,0
15/05/2022,18:00,Rodada 6,59,Avaí,Juventude,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/59?ref=botao,0,3
15/05/2022,19:00,Rodada 6,58,Goiás,Santos,1,0,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/58?ref=botao,3,0
11/05/2022,20:30,Rodada 7,63,Red Bull Bragantino,Atlético Mineiro,1,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/63?ref=botao,1,1
21/05/2022,16:30,Rodada 7,68,Atlético-GO,Coritiba,2,0,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/68?ref=botao,3,0
21/05/2022,16:30,Rodada 7,62,Flamengo,Goiás,1,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/62?ref=botao,3,0
21/05/2022,18:30,Rodada 7,65,Santos,Ceará,0,0,Arena Barueri,Barueri,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/65?ref=botao,1,1
21/05/2022,19:00,Rodada 7,66,Juventude,Palmeiras,0,3,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/66?ref=botao,0,3
21/05/2022,21:00,Rodada 7,69,Cuiabá,Internacional,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/69?ref=botao,1,1
21/05/2022,21:00,Rodada 7,61,América-MG,Botafogo,1,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/61?ref=botao,1,1
22/05/2022,16:00,Rodada 7,64,Corinthians,São Paulo,1,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/64?ref=botao,1,1
22/05/2022,16:00,Rodada 7,67,Fortaleza,Fluminense,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/67?ref=botao,0,3
22/05/2022,19:00,Rodada 7,70,Athletico Paranaense,Avaí,2,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/70?ref=botao,3,0
28/05/2022,16:30,Rodada 8,78,Goiás,Red Bull Bragantino,1,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/78?ref=botao,1,1
28/05/2022,19:00,Rodada 8,73,São Paulo,Ceará,2,2,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/73?ref=botao,1,1
28/05/2022,20:30,Rodada 8,77,Fortaleza,Juventude,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/77?ref=botao,1,1
29/05/2022,16:00,Rodada 8,75,Santos,Palmeiras,0,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/75?ref=botao,0,3
29/05/2022,16:00,Rodada 8,80,Coritiba,Botafogo,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/80?ref=botao,3,0
29/05/2022,18:00,Rodada 8,72,Fluminense,Flamengo,1,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/72?ref=botao,0,3
29/05/2022,18:00,Rodada 8,74,Corinthians,América-MG,1,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/74?ref=botao,1,1
29/05/2022,18:00,Rodada 8,79,Cuiabá,Athletico Paranaense,0,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/79?ref=botao,0,3
29/05/2022,19:00,Rodada 8,71,Atlético Mineiro,Avaí,2,1,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/71?ref=botao,3,0
30/05/2022,20:00,Rodada 8,76,Internacional,Atlético-GO,1,1,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/76?ref=botao,1,1
04/06/2022,16:30,Rodada 9,81,América-MG,Cuiabá,2,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/81?ref=botao,3,0
04/06/2022,19:00,Rodada 9,87,Ceará,Coritiba,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/87?ref=botao,1,1
04/06/2022,19:00,Rodada 9,89,Avaí,São Paulo,1,1,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/89?ref=botao,1,1
04/06/2022,19:00,Rodada 9,90,Athletico Paranaense,Santos,2,2,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/90?ref=botao,1,1
04/06/2022,20:30,Rodada 9,88,Atlético-GO,Corinthians,0,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/88?ref=botao,0,3
05/06/2022,11:00,Rodada 9,86,Juventude,Fluminense,1,0,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/86?ref=botao,3,0
05/06/2022,16:00,Rodada 9,82,Flamengo,Fortaleza,1,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/82?ref=botao,0,3
05/06/2022,16:00,Rodada 9,84,Palmeiras,Atlético Mineiro,0,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/84?ref=botao,1,1
05/06/2022,19:00,Rodada 9,83,Red Bull Bragantino,Internacional,0,2,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/83?ref=botao,0,3
06/06/2022,20:00,Rodada 9,85,Botafogo,Goiás,1,2,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/85?ref=botao,0,3
07/06/2022,21:30,Rodada 10,99,Cuiabá,Corinthians,1,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/99?ref=botao,3,0
08/06/2022,19:00,Rodada 10,96,Juventude,Athletico Paranaense,1,3,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/96?ref=botao,0,3
08/06/2022,19:00,Rodada 10,91,América-MG,Ceará,0,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/91?ref=botao,0,3
08/06/2022,20:30,Rodada 10,98,Atlético-GO,Avaí,2,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/98?ref=botao,3,0
08/06/2022,20:30,Rodada 10,93,Red Bull Bragantino,Flamengo,1,0,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/93?ref=botao,3,0
