Date,Time,GameRound,GameNumber,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Stadium,GameCity,GameLink,HomeTeamPoints,AwayTeamPoints
08/06/2022,21:30,Rodada 10,92,Fluminense,Atlético Mineiro,5,3,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/92?ref=botao,3,0
08/06/2022,21:30,Rodada 10,95,Santos,Internacional,1,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/95?ref=botao,1,1
09/06/2022,19:00,Rodada 10,94,Palmeiras,Botafogo,4,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/94?ref=botao,3,0
09/06/2022,20:00,Rodada 10,97,Fortaleza,Goiás,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/97?ref=botao,1,1
09/06/2022,20:00,Rodada 10,100,Coritiba,São Paulo,1,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/100?ref=botao,1,1
11/06/2022,16:30,Rodada 11,104,Corinthians,Juventude,2,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/104?ref=botao,3,0
11/06/2022,19:00,Rodada 11,101,Atlético Mineiro,Santos,1,1,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/101?ref=botao,1,1
11/06/2022,19:00,Rodada 11,102,Fluminense,Atlético-GO,0,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/102?ref=botao,0,3
11/06/2022,19:00,Rodada 11,109,Cuiabá,Red Bull Bragantino,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/109?ref=botao,1,1
11/06/2022,21:00,Rodada 11,106,Internacional,Flamengo,3,1,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/106?ref=botao,3,0
12/06/2022,16:00,Rodada 11,108,Goiás,Ceará,1,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/108?ref=botao,1,1
12/06/2022,16:00,Rodada 11,103,São Paulo,América-MG,1,0,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/103?ref=botao,3,0
12/06/2022,18:00,Rodada 11,110,Coritiba,Palmeiras,0,2,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/110?ref=botao,0,3
12/06/2022,19:00,Rodada 11,107,Fortaleza,Athletico Paranaense,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/107?ref=botao,1,1
13/06/2022,19:00,Rodada 11,105,Botafogo,Avaí,0,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/105?ref=botao,0,3
14/06/2022,21:30,Rodada 12,116,Juventude,Santos,1,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/116?ref=botao,0,3
15/06/2022,19:00,Rodada 12,117,Ceará,Atlético Mineiro,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/117?ref=botao,1,1
15/06/2022,19:00,Rodada 12,113,Red Bull Bragantino,Coritiba,4,2,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/113?ref=botao,3,0
15/06/2022,20:30,Rodada 12,118,Goiás,Internacional,1,2,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/118?ref=botao,0,3
15/06/2022,20:30,Rodada 12,112,Flamengo,Cuiabá,2,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/112?ref=botao,3,0
15/06/2022,21:30,Rodada 12,111,América-MG,Fluminense,0,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/111?ref=botao,1,1
15/06/2022,21:30,Rodada 12,120,Athletico Paranaense,Corinthians,1,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/120?ref=botao,1,1
16/06/2022,16:00,Rodada 12,115,Botafogo,São Paulo,1,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/115?ref=botao,3,0
16/06/2022,18:00,Rodada 12,114,Palmeiras,Atlético-GO,4,2,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/114?ref=botao,3,0
16/06/2022,19:00,Rodada 12,119,Avaí,Fortaleza,3,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/119?ref=botao,3,0
18/06/2022,19:00,Rodada 13,129,Cuiabá,Ceará,0,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/129?ref=botao,1,1
18/06/2022,21:00,Rodada 13,125,Santos,Red Bull Bragantino,2,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/125?ref=botao,1,1
19/06/2022,16:00,Rodada 13,124,Corinthians,Goiás,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/124?ref=botao,3,0
19/06/2022,16:00,Rodada 13,121,Atlético Mineiro,Flamengo,2,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/121?ref=botao,3,0
19/06/2022,16:00,Rodada 13,130,Coritiba,Athletico Paranaense,0,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/130?ref=botao,0,3
19/06/2022,18:00,Rodada 13,126,Internacional,Botafogo,2,3,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/126?ref=botao,0,3
19/06/2022,18:00,Rodada 13,127,Fortaleza,América-MG,1,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/127?ref=botao,3,0
19/06/2022,18:00,Rodada 13,128,Atlético-GO,Juventude,3,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/128?ref=botao,3,0
19/06/2022,19:00,Rodada 13,122,Fluminense,Avaí,2,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/122?ref=botao,3,0
20/06/2022,20:00,Rodada 13,123,São Paulo,Palmeiras,1,2,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/123?ref=botao,0,3
24/06/2022,21:30,Rodada 14,136,Internacional,Coritiba,3,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/136?ref=botao,3,0
25/06/2022,16:30,Rodada 14,140,Athletico Paranaense,Red Bull Bragantino,4,2,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/140?ref=botao,3,0
25/06/2022,19:00,Rodada 14,132,Flamengo,América-MG,3,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/132?ref=botao,3,0
25/06/2022,19:00,Rodada 14,134,Corinthians,Santos,0,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/134?ref=botao,1,1
25/06/2022,21:00,Rodada 14,131,Atlético Mineiro,Fortaleza,3,2,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/131?ref=botao,3,0
26/06/2022,16:00,Rodada 14,139,Avaí,Palmeiras,2,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/139?ref=botao,1,1
26/06/2022,16:00,Rodada 14,135,Botafogo,Fluminense,0,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/135?ref=botao,0,3
26/06/2022,18:00,Rodada 14,133,São Paulo,Juventude,0,0,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/133?ref=botao,1,1
26/06/2022,18:00,Rodada 14,138,Goiás,Cuiabá,1,0,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/138?ref=botao,3,0
26/06/2022,18:00,Rodada 14,137,Ceará,Atlético-GO,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/137?ref=botao,1,1
02/07/2022,16:30,Rodada 15,142,Fluminense,Corinthians,4,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/142?ref=botao,3,0
02/07/2022,16:30,Rodada 15,146,Juventude,Atlético Mineiro,1,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/146?ref=botao,0,3
02/07/2022,19:00,Rodada 15,147,Ceará,Internacional,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/147?ref=botao,1,1
02/07/2022,19:00,Rodada 15,145,Santos,Flamengo,1,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/145?ref=botao,0,3
02/07/2022,21:00,Rodada 15,144,Palmeiras,Athletico Paranaense,0,2,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/144?ref=botao,0,3
03/07/2022,11:00,Rodada 15,149,Avaí,Cuiabá,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/149?ref=botao,0,3
03/07/2022,16:00,Rodada 15,148,Atlético-GO,São Paulo,1,2,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/148?ref=botao,0,3
03/07/2022,18:00,Rodada 15,141,América-MG,Goiás,1,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/141?ref=botao,3,0
03/07/2022,18:00,Rodada 15,150,Coritiba,Fortaleza,2,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/150?ref=botao,3,0
04/07/2022,20:00,Rodada 15,143,Red Bull Bragantino,Botafogo,0,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/143?ref=botao,0,3
09/07/2022,16:30,Rodada 16,153,Red Bull Bragantino,Avaí,4,0,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/153?ref=botao,3,0
09/07/2022,19:00,Rodada 16,152,Fluminense,Ceará,2,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/152?ref=botao,3,0
09/07/2022,20:30,Rodada 16,158,Goiás,Athletico Paranaense,2,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/158?ref=botao,3,0
10/07/2022,11:00,Rodada 16,160,Coritiba,Juventude,2,2,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/160?ref=botao,1,1
10/07/2022,16:00,Rodada 16,154,Corinthians,Flamengo,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/154?ref=botao,3,0
10/07/2022,18:00,Rodada 16,157,Fortaleza,Palmeiras,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/157?ref=botao,1,1
10/07/2022,18:00,Rodada 16,155,Santos,Atlético-GO,1,0,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/155?ref=botao,3,0
10/07/2022,18:00,Rodada 16,151,Atlético Mineiro,São Paulo,0,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/151?ref=botao,1,1
10/07/2022,19:00,Rodada 16,159,Cuiabá,Botafogo,2,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/159?ref=botao,3,0
11/07/2022,20:00,Rodada 16,156,Internacional,América-MG,1,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/156?ref=botao,3,0
16/07/2022,16:30,Rodada 17,170,Athletico Paranaense,Internacional,0,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/170?ref=botao,1,1
16/07/2022,19:00,Rodada 17,169,Avaí,Santos,1,0,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/169?ref=botao,3,0
16/07/2022,19:00,Rodada 17,162,Flamengo,Coritiba,2,0,Mané Garrincha,Brasilia,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/162?ref=botao,3,0
16/07/2022,21:00,Rodada 17,167,Ceará,Corinthians,3,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/167?ref=botao,3,0
17/07/2022,11:00,Rodada 17,166,Juventude,Goiás,0,0,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/166?ref=botao,1,1
17/07/2022,16:00,Rodada 17,163,São Paulo,Fluminense,2,2,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/163?ref=botao,1,1
17/07/2022,18:00,Rodada 17,165,Botafogo,Atlético Mineiro,0,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/165?ref=botao,0,3
17/07/2022,18:00,Rodada 17,168,Atlético-GO,Fortaleza,0,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/168?ref=botao,0,3
17/07/2022,19:00,Rodada 17,161,América-MG,Red Bull Bragantino,0,3,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/161?ref=botao,0,3
18/07/2022,20:00,Rodada 17,164,Palmeiras,Cuiabá,1,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/164?ref=botao,3,0
19/07/2022,21:30,Rodada 18,177,Ceará,Avaí,1,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/177?ref=botao,3,0
20/07/2022,19:00,Rodada 18,173,Red Bull Bragantino,Fortaleza,2,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/173?ref=botao,3,0
20/07/2022,19:00,Rodada 18,178,Goiás,Fluminense,2,3,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/178?ref=botao,0,3
20/07/2022,19:30,Rodada 18,180,Athletico Paranaense,Atlético-GO,4,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/180?ref=botao,3,0
20/07/2022,20:30,Rodada 18,172,Flamengo,Juventude,4,0,Mané Garrincha,Brasilia,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/172?ref=botao,3,0
20/07/2022,20:30,Rodada 18,176,Internacional,São Paulo,3,3,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/176?ref=botao,1,1
20/07/2022,21:30,Rodada 18,174,Corinthians,Coritiba,3,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/174?ref=botao,3,0
20/07/2022,21:30,Rodada 18,175,Santos,Botafogo,2,0,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/175?ref=botao,3,0
21/07/2022,19:00,Rodada 18,179,Cuiabá,Atlético Mineiro,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/179?ref=botao,1,1
21/07/2022,20:00,Rodada 18,171,América-MG,Palmeiras,0,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/171?ref=botao,0,3
23/07/2022,19:00,Rodada 19,183,São Paulo,Goiás,3,3,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/183?ref=botao,1,1
23/07/2022,21:00,Rodada 19,185,Botafogo,Athletico Paranaense,2,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/185?ref=botao,3,0
24/07/2022,11:00,Rodada 19,189,Avaí,Flamengo,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/189?ref=botao,0,3
24/07/2022,16:00,Rodada 19,182,Fluminense,Red Bull Bragantino,2,1,Raulino de Oliveira,Volta Redonda,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/182?ref=botao,3,0
24/07/2022,16:00,Rodada 19,184,Palmeiras,Internacional,2,1,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/184?ref=botao,3,0
24/07/2022,16:00,Rodada 19,186,Juventude,Ceará,1,0,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/186?ref=botao,3,0
24/07/2022,18:00,Rodada 19,181,Atlético Mineiro,Corinthians,1,2,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/181?ref=botao,0,3
24/07/2022,18:00,Rodada 19,188,Atlético-GO,América-MG,0,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/188?ref=botao,0,3
24/07/2022,19:00,Rodada 19,187,Fortaleza,Santos,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/187?ref=botao,1,1
25/07/2022,20:00,Rodada 19,190,Coritiba,Cuiabá,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/190?ref=botao,3,0
