Date,Time,GameRound,GameNumber,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Stadium,GameCity,GameLink,HomeTeamPoints,AwayTeamPoints
30/07/2022,16:30,Rodada 20,198,Goiás,Coritiba,1,0,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/198?ref=botao,3,0
30/07/2022,16:30,Rodada 20,197,Ceará,Palmeiras,1,2,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/197?ref=botao,0,3
30/07/2022,19:00,Rodada 20,194,Corinthians,Botafogo,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/194?ref=botao,3,0
30/07/2022,20:30,Rodada 20,192,Flamengo,Atlético-GO,4,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/192?ref=botao,3,0
31/07/2022,16:00,Rodada 20,200,Athletico Paranaense,São Paulo,1,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/200?ref=botao,3,0
31/07/2022,16:00,Rodada 20,196,Internacional,Atlético Mineiro,3,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/196?ref=botao,3,0
31/07/2022,18:00,Rodada 20,199,Cuiabá,Fortaleza,0,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/199?ref=botao,0,3
31/07/2022,18:00,Rodada 20,191,América-MG,Avaí,3,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/191?ref=botao,3,0
31/07/2022,19:00,Rodada 20,193,Red Bull Bragantino,Juventude,1,0,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/193?ref=botao,3,0
01/08/2022,20:00,Rodada 20,195,Santos,Fluminense,2,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/195?ref=botao,1,1
06/08/2022,16:30,Rodada 21,205,Botafogo,Ceará,1,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/205?ref=botao,1,1
06/08/2022,16:30,Rodada 21,206,Juventude,América-MG,0,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/206?ref=botao,0,3
06/08/2022,19:00,Rodada 21,208,Atlético-GO,Red Bull Bragantino,2,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/208?ref=botao,3,0
06/08/2022,19:00,Rodada 21,209,Avaí,Corinthians,1,1,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/209?ref=botao,1,1
06/08/2022,20:30,Rodada 21,203,São Paulo,Flamengo,0,2,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/203?ref=botao,0,3
07/08/2022,16:00,Rodada 21,202,Fluminense,Cuiabá,1,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/202?ref=botao,3,0
07/08/2022,16:00,Rodada 21,204,Palmeiras,Goiás,3,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/204?ref=botao,3,0
07/08/2022,18:00,Rodada 21,207,Fortaleza,Internacional,3,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/207?ref=botao,3,0
07/08/2022,19:00,Rodada 21,201,Atlético Mineiro,Athletico Paranaense,2,3,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/201?ref=botao,0,3
08/08/2022,20:00,Rodada 21,210,Coritiba,Santos,1,2,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/210?ref=botao,0,3
13/08/2022,16:30,Rodada 22,218,Goiás,Avaí,1,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/218?ref=botao,1,1
13/08/2022,19:00,Rodada 22,214,Corinthians,Palmeiras,0,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/214?ref=botao,0,3
13/08/2022,20:30,Rodada 22,219,Cuiabá,Juventude,1,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/219?ref=botao,3,0
13/08/2022,21:00,Rodada 22,215,Botafogo,Atlético-GO,0,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/215?ref=botao,1,1
14/08/2022,11:00,Rodada 22,220,Coritiba,Atlético Mineiro,0,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/220?ref=botao,0,3
14/08/2022,16:00,Rodada 22,212,Flamengo,Athletico Paranaense,5,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/212?ref=botao,3,0
14/08/2022,16:00,Rodada 22,213,São Paulo,Red Bull Bragantino,3,0,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/213?ref=botao,3,0
14/08/2022,16:00,Rodada 22,217,Ceará,Fortaleza,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/217?ref=botao,0,3
14/08/2022,18:00,Rodada 22,211,América-MG,Santos,1,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/211?ref=botao,3,0
14/08/2022,19:00,Rodada 22,216,Internacional,Fluminense,3,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/216?ref=botao,3,0
20/08/2022,16:30,Rodada 23,221,Atlético Mineiro,Goiás,0,1,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/221?ref=botao,0,3
20/08/2022,19:00,Rodada 23,222,Fluminense,Coritiba,5,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/222?ref=botao,3,0
21/08/2022,11:00,Rodada 23,226,Juventude,Botafogo,2,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/226?ref=botao,1,1
21/08/2022,16:00,Rodada 23,224,Palmeiras,Flamengo,1,1,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/224?ref=botao,1,1
21/08/2022,18:00,Rodada 23,223,Red Bull Bragantino,Ceará,1,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/223?ref=botao,1,1
21/08/2022,18:00,Rodada 23,227,Fortaleza,Corinthians,1,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/227?ref=botao,3,0
21/08/2022,18:00,Rodada 23,228,Atlético-GO,Cuiabá,1,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/228?ref=botao,1,1
21/08/2022,18:00,Rodada 23,230,Athletico Paranaense,América-MG,1,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/230?ref=botao,1,1
21/08/2022,19:00,Rodada 23,225,Santos,São Paulo,1,0,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/225?ref=botao,3,0
22/08/2022,20:00,Rodada 23,229,Avaí,Internacional,0,1,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/229?ref=botao,0,3
27/08/2022,16:30,Rodada 24,240,Coritiba,Avaí,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/240?ref=botao,3,0
27/08/2022,16:30,Rodada 24,238,Goiás,Atlético-GO,2,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/238?ref=botao,3,0
27/08/2022,19:00,Rodada 24,232,Fluminense,Palmeiras,1,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/232?ref=botao,1,1
27/08/2022,21:00,Rodada 24,237,Ceará,Athletico Paranaense,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/237?ref=botao,1,1
28/08/2022,16:00,Rodada 24,231,América-MG,Atlético Mineiro,1,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/231?ref=botao,1,1
28/08/2022,16:00,Rodada 24,233,São Paulo,Fortaleza,0,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/233?ref=botao,0,3
28/08/2022,18:00,Rodada 24,235,Botafogo,Flamengo,0,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/235?ref=botao,0,3
28/08/2022,18:00,Rodada 24,239,Cuiabá,Santos,0,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/239?ref=botao,1,1
29/08/2022,20:00,Rodada 24,236,Internacional,Juventude,4,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/236?ref=botao,3,0
29/08/2022,21:30,Rodada 24,234,Corinthians,Red Bull Bragantino,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/234?ref=botao,3,0
03/09/2022,16:30,Rodada 25,246,Juventude,Avaí,1,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/246?ref=botao,1,1
03/09/2022,19:00,Rodada 25,243,Red Bull Bragantino,Palmeiras,2,2,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/243?ref=botao,1,1
03/09/2022,19:00,Rodada 25,250,Athletico Paranaense,Fluminense,1,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/250?ref=botao,3,0
03/09/2022,20:30,Rodada 25,241,América-MG,Coritiba,2,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/241?ref=botao,3,0
04/09/2022,11:00,Rodada 25,242,Flamengo,Ceará,1,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/242?ref=botao,1,1
04/09/2022,16:00,Rodada 25,247,Fortaleza,Botafogo,1,3,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/247?ref=botao,0,3
04/09/2022,16:00,Rodada 25,244,Corinthians,Internacional,2,2,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/244?ref=botao,1,1
04/09/2022,18:00,Rodada 25,248,Atlético-GO,Atlético Mineiro,0,2,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/248?ref=botao,0,3
04/09/2022,19:00,Rodada 25,249,Cuiabá,São Paulo,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/249?ref=botao,1,1
05/09/2022,20:00,Rodada 25,245,Santos,Goiás,1,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/245?ref=botao,0,3
07/09/2022,17:00,Rodada 26,251,Atlético Mineiro,Red Bull Bragantino,1,1,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/251?ref=botao,1,1
10/09/2022,16:30,Rodada 26,257,Ceará,Santos,2,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/257?ref=botao,3,0
10/09/2022,16:30,Rodada 26,256,Internacional,Cuiabá,1,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/256?ref=botao,3,0
10/09/2022,19:00,Rodada 26,252,Fluminense,Fortaleza,2,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/252?ref=botao,3,0
10/09/2022,21:00,Rodada 26,254,Palmeiras,Juventude,2,1,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/254?ref=botao,3,0
11/09/2022,11:00,Rodada 26,255,Botafogo,América-MG,0,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/255?ref=botao,1,1
11/09/2022,11:00,Rodada 26,259,Avaí,Athletico Paranaense,1,1,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/259?ref=botao,1,1
11/09/2022,16:00,Rodada 26,253,São Paulo,Corinthians,1,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/253?ref=botao,1,1
11/09/2022,16:00,Rodada 26,260,Coritiba,Atlético-GO,2,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/260?ref=botao,3,0
11/09/2022,19:00,Rodada 26,258,Goiás,Flamengo,1,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/258?ref=botao,1,1
17/09/2022,16:30,Rodada 27,269,Avaí,Atlético Mineiro,1,0,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/269?ref=botao,3,0
17/09/2022,19:00,Rodada 27,265,Botafogo,Coritiba,2,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/265?ref=botao,3,0
18/09/2022,11:00,Rodada 27,263,Red Bull Bragantino,Goiás,1,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/263?ref=botao,1,1
18/09/2022,16:00,Rodada 27,262,Flamengo,Fluminense,1,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/262?ref=botao,0,3
18/09/2022,16:00,Rodada 27,267,Ceará,São Paulo,0,2,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/267?ref=botao,0,3
18/09/2022,18:00,Rodada 27,266,Juventude,Fortaleza,1,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/266?ref=botao,1,1
18/09/2022,18:00,Rodada 27,261,América-MG,Corinthians,1,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/261?ref=botao,3,0
18/09/2022,18:30,Rodada 27,264,Palmeiras,Santos,1,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/264?ref=botao,3,0
18/09/2022,19:00,Rodada 27,270,Athletico Paranaense,Cuiabá,2,2,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/270?ref=botao,1,1
19/09/2022,20:00,Rodada 27,268,Atlético-GO,Internacional,1,2,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/268?ref=botao,0,3
25/09/2022,20:00,Rodada 28,273,São Paulo,Avaí,4,0,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/273?ref=botao,3,0
27/09/2022,21:00,Rodada 28,275,Santos,Athletico Paranaense,2,0,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/275?ref=botao,3,0
28/09/2022,19:00,Rodada 28,280,Coritiba,Ceará,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/280?ref=botao,3,0
28/09/2022,19:00,Rodada 28,272,Fluminense,Juventude,4,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/272?ref=botao,3,0
28/09/2022,19:00,Rodada 28,274,Corinthians,Atlético-GO,2,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/274?ref=botao,3,0
28/09/2022,19:00,Rodada 28,277,Fortaleza,Flamengo,3,2,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/277?ref=botao,3,0
28/09/2022,21:00,Rodada 28,279,Cuiabá,América-MG,2,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/279?ref=botao,3,0
28/09/2022,21:45,Rodada 28,276,Internacional,Red Bull Bragantino,0,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/276?ref=botao,1,1
28/09/2022,21:45,Rodada 28,278,Goiás,Botafogo,0,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/278?ref=botao,0,3
28/09/2022,21:45,Rodada 28,271,Atlético Mineiro,Palmeiras,0,1,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/271?ref=botao,0,3
01/10/2022,15:00,Rodada 29,281,Atlético Mineiro,Fluminense,2,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/281?ref=botao,3,0
01/10/2022,15:00,Rodada 29,286,Internacional,Santos,1,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/286?ref=botao,3,0
01/10/2022,15:00,Rodada 29,287,Ceará,América-MG,1,2,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/287?ref=botao,0,3
01/10/2022,19:00,Rodada 29,289,Avaí,Atlético-GO,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/289?ref=botao,0,3
01/10/2022,19:00,Rodada 29,288,Goiás,Fortaleza,0,1,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/288?ref=botao,0,3
