Date,Time,GameRound,GameNumber,HomeTeam,AwayTeam,HomeTeamScore,AwayTeamScore,Stadium,GameCity,GameLink,HomeTeamPoints,AwayTeamPoints
01/10/2022,19:00,Rodada 29,290,Athletico Paranaense,Juventude,2,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/290?ref=botao,3,0
01/10/2022,19:00,Rodada 29,282,Flamengo,Red Bull Bragantino,4,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/282?ref=botao,3,0
01/10/2022,21:00,Rodada 29,284,Corinthians,Cuiabá,2,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/284?ref=botao,3,0
03/10/2022,20:00,Rodada 29,285,Botafogo,Palmeiras,1,3,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/285?ref=botao,0,3
20/10/2022,20:00,Rodada 29,283,São Paulo,Coritiba,3,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/283?ref=botao,3,0
04/10/2022,21:30,Rodada 30,296,Juventude,Corinthians,2,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/296?ref=botao,1,1
05/10/2022,19:00,Rodada 30,293,Red Bull Bragantino,Cuiabá,2,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/293?ref=botao,3,0
05/10/2022,19:00,Rodada 30,297,Ceará,Goiás,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/297?ref=botao,1,1
05/10/2022,19:00,Rodada 30,298,Atlético-GO,Fluminense,3,2,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/298?ref=botao,3,0
05/10/2022,19:30,Rodada 30,300,Athletico Paranaense,Fortaleza,1,1,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/300?ref=botao,1,1
05/10/2022,21:30,Rodada 30,292,Flamengo,Internacional,0,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/292?ref=botao,1,1
05/10/2022,21:30,Rodada 30,295,Santos,Atlético Mineiro,1,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/295?ref=botao,0,3
06/10/2022,19:00,Rodada 30,294,Palmeiras,Coritiba,4,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/294?ref=botao,3,0
06/10/2022,20:00,Rodada 30,299,Avaí,Botafogo,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/299?ref=botao,0,3
06/10/2022,20:00,Rodada 30,291,América-MG,São Paulo,1,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/291?ref=botao,0,3
08/10/2022,19:00,Rodada 31,309,Cuiabá,Flamengo,1,2,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/309?ref=botao,0,3
08/10/2022,21:00,Rodada 31,304,Corinthians,Athletico Paranaense,2,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/304?ref=botao,3,0
09/10/2022,11:00,Rodada 31,306,Internacional,Goiás,4,2,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/306?ref=botao,3,0
09/10/2022,16:00,Rodada 31,307,Fortaleza,Avaí,2,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/307?ref=botao,3,0
09/10/2022,16:00,Rodada 31,303,São Paulo,Botafogo,0,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/303?ref=botao,0,3
09/10/2022,18:00,Rodada 31,310,Coritiba,Red Bull Bragantino,2,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/310?ref=botao,3,0
09/10/2022,18:00,Rodada 31,302,Fluminense,América-MG,0,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/302?ref=botao,0,3
09/10/2022,18:00,Rodada 31,301,Atlético Mineiro,Ceará,0,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/301?ref=botao,1,1
10/10/2022,18:30,Rodada 31,308,Atlético-GO,Palmeiras,1,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/308?ref=botao,1,1
10/10/2022,20:00,Rodada 31,305,Santos,Juventude,4,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/305?ref=botao,3,0
15/10/2022,20:30,Rodada 32,311,América-MG,Fortaleza,1,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/311?ref=botao,0,3
15/10/2022,20:30,Rodada 32,312,Flamengo,Atlético Mineiro,1,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/312?ref=botao,3,0
16/10/2022,16:00,Rodada 32,314,Palmeiras,São Paulo,0,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/314?ref=botao,1,1
16/10/2022,16:00,Rodada 32,317,Ceará,Cuiabá,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/317?ref=botao,1,1
16/10/2022,18:00,Rodada 32,315,Botafogo,Internacional,0,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/315?ref=botao,0,3
16/10/2022,18:00,Rodada 32,316,Juventude,Atlético-GO,1,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/316?ref=botao,1,1
16/10/2022,19:00,Rodada 32,320,Athletico Paranaense,Coritiba,1,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/320?ref=botao,3,0
16/10/2022,19:00,Rodada 32,319,Avaí,Fluminense,0,3,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/319?ref=botao,0,3
17/10/2022,20:00,Rodada 32,313,Red Bull Bragantino,Santos,0,2,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/313?ref=botao,0,3
29/10/2022,19:30,Rodada 32,318,Goiás,Corinthians,0,0,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/318?ref=botao,1,1
22/10/2022,16:30,Rodada 33,323,Red Bull Bragantino,Athletico Paranaense,4,2,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/323?ref=botao,3,0
22/10/2022,19:00,Rodada 33,321,América-MG,Flamengo,1,2,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/321?ref=botao,0,3
22/10/2022,19:00,Rodada 33,325,Santos,Corinthians,0,1,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/325?ref=botao,0,3
22/10/2022,21:00,Rodada 33,324,Palmeiras,Avaí,3,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/324?ref=botao,3,0
23/10/2022,16:00,Rodada 33,322,Fluminense,Botafogo,2,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/322?ref=botao,1,1
23/10/2022,16:00,Rodada 33,326,Juventude,São Paulo,1,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/326?ref=botao,0,3
23/10/2022,18:00,Rodada 33,328,Atlético-GO,Ceará,1,0,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/328?ref=botao,3,0
23/10/2022,18:00,Rodada 33,329,Cuiabá,Goiás,1,2,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/329?ref=botao,0,3
23/10/2022,18:00,Rodada 33,330,Coritiba,Internacional,1,1,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/330?ref=botao,1,1
24/10/2022,20:00,Rodada 33,327,Fortaleza,Atlético Mineiro,0,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/327?ref=botao,1,1
25/10/2022,21:45,Rodada 34,340,Athletico Paranaense,Palmeiras,1,3,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/340?ref=botao,0,3
25/10/2022,21:45,Rodada 34,332,Flamengo,Santos,3,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/332?ref=botao,3,0
26/10/2022,19:30,Rodada 34,335,Botafogo,Red Bull Bragantino,2,1,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/335?ref=botao,3,0
26/10/2022,21:45,Rodada 34,338,Goiás,América-MG,2,2,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/338?ref=botao,1,1
26/10/2022,21:45,Rodada 34,336,Internacional,Ceará,2,1,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/336?ref=botao,3,0
26/10/2022,21:45,Rodada 34,334,Corinthians,Fluminense,0,2,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/334?ref=botao,0,3
27/10/2022,19:00,Rodada 34,337,Fortaleza,Coritiba,3,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/337?ref=botao,3,0
27/10/2022,19:00,Rodada 34,333,São Paulo,Atlético-GO,2,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/333?ref=botao,3,0
27/10/2022,19:30,Rodada 34,331,Atlético Mineiro,Juventude,1,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/331?ref=botao,3,0
27/10/2022,20:00,Rodada 34,339,Cuiabá,Avaí,1,0,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/339?ref=botao,3,0
31/10/2022,20:00,Rodada 35,347,Ceará,Fluminense,0,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/347?ref=botao,0,3
01/11/2022,19:00,Rodada 35,345,Botafogo,Cuiabá,0,2,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/345?ref=botao,0,3
01/11/2022,21:30,Rodada 35,343,São Paulo,Atlético Mineiro,2,2,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/343?ref=botao,1,1
02/11/2022,16:00,Rodada 35,341,América-MG,Internacional,1,0,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/341?ref=botao,3,0
02/11/2022,16:00,Rodada 35,350,Athletico Paranaense,Goiás,3,2,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/350?ref=botao,3,0
02/11/2022,19:00,Rodada 35,349,Avaí,Red Bull Bragantino,1,2,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/349?ref=botao,0,3
02/11/2022,19:00,Rodada 35,346,Juventude,Coritiba,0,1,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/346?ref=botao,0,3
02/11/2022,19:00,Rodada 35,348,Atlético-GO,Santos,2,3,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/348?ref=botao,0,3
02/11/2022,21:30,Rodada 35,344,Palmeiras,Fortaleza,4,0,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/344?ref=botao,3,0
02/11/2022,21:30,Rodada 35,342,Flamengo,Corinthians,1,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/342?ref=botao,0,3
05/11/2022,16:30,Rodada 36,355,Santos,Avaí,1,1,Arena Barueri,Barueri,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/355?ref=botao,1,1
05/11/2022,16:30,Rodada 36,352,Fluminense,São Paulo,3,1,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/352?ref=botao,3,0
05/11/2022,19:00,Rodada 36,358,Goiás,Juventude,1,0,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/358?ref=botao,3,0
05/11/2022,19:00,Rodada 36,353,Red Bull Bragantino,América-MG,1,4,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/353?ref=botao,0,3
05/11/2022,20:30,Rodada 36,354,Corinthians,Ceará,1,0,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/354?ref=botao,3,0
05/11/2022,21:00,Rodada 36,356,Internacional,Athletico Paranaense,2,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/356?ref=botao,3,0
06/11/2022,16:00,Rodada 36,357,Fortaleza,Atlético-GO,1,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/357?ref=botao,1,1
06/11/2022,16:00,Rodada 36,360,Coritiba,Flamengo,1,0,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/360?ref=botao,3,0
06/11/2022,18:30,Rodada 36,359,Cuiabá,Palmeiras,1,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/359?ref=botao,1,1
07/11/2022,20:00,Rodada 36,351,Atlético Mineiro,Botafogo,0,2,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/351?ref=botao,0,3
08/11/2022,21:30,Rodada 37,363,São Paulo,Internacional,0,1,Morumbi,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/363?ref=botao,0,3
09/11/2022,19:00,Rodada 37,370,Coritiba,Corinthians,2,2,Couto Pereira,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/370?ref=botao,1,1
09/11/2022,19:00,Rodada 37,362,Fluminense,Goiás,3,0,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/362?ref=botao,3,0
09/11/2022,19:00,Rodada 37,369,Avaí,Ceará,2,0,Ressacada,Florianopolis,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/369?ref=botao,3,0
09/11/2022,20:30,Rodada 37,367,Fortaleza,Red Bull Bragantino,6,0,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/367?ref=botao,3,0
09/11/2022,21:30,Rodada 37,366,Juventude,Flamengo,2,2,Alfredo Jaconi,Caxias do Sul,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/366?ref=botao,1,1
09/11/2022,21:30,Rodada 37,368,Atlético-GO,Athletico Paranaense,1,1,Antônio Accioly,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/368?ref=botao,1,1
09/11/2022,21:30,Rodada 37,364,Palmeiras,América-MG,2,1,Allianz Parque,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/364?ref=botao,3,0
10/11/2022,20:00,Rodada 37,365,Botafogo,Santos,3,0,Nilton Santos,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/365?ref=botao,3,0
10/11/2022,20:00,Rodada 37,361,Atlético Mineiro,Cuiabá,3,0,Mineirão,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/361?ref=botao,3,0
12/11/2022,16:00,Rodada 38,372,Flamengo,Avaí,1,2,Maracanã,Rio de Janeiro,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/372?ref=botao,0,3
13/11/2022,16:00,Rodada 38,371,América-MG,Atlético-GO,1,1,Independência,Belo Horizonte,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/371?ref=botao,1,1
13/11/2022,16:00,Rodada 38,373,Red Bull Bragantino,Fluminense,0,1,Nabi Abi Chedid,Braganca Paulista,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/373?ref=botao,0,3
13/11/2022,16:00,Rodada 38,374,Corinthians,Atlético Mineiro,0,1,Neo Química Arena,Sao Paulo,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/374?ref=botao,0,3
13/11/2022,16:00,Rodada 38,375,Santos,Fortaleza,0,2,Vila Belmiro,Santos,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/375?ref=botao,0,3
13/11/2022,16:00,Rodada 38,376,Internacional,Palmeiras,3,0,Beira-Rio,Porto Alegre,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/376?ref=botao,3,0
13/11/2022,16:00,Rodada 38,377,Ceará,Juventude,4,1,Arena Castelão,Fortaleza,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/377?ref=botao,3,0
13/11/2022,16:00,Rodada 38,378,Goiás,São Paulo,0,4,Hailé Pinheiro,Goiania,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/378?ref=botao,0,3
13/11/2022,16:00,Rodada 38,379,Cuiabá,Coritiba,2,1,Arena Pantanal,Cuiaba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/379?ref=botao,3,0
13/11/2022,16:00,Rodada 38,380,Athletico Paranaense,Botafogo,3,0,Arena da Baixada,Curitiba,https://www.cbf.com.br/futebol-brasileiro/competicoes/campeonato-brasileiro-serie-a/2022/380?ref=botao,3,0
