PlayerName,Team,Gols,PlayerLink
German Ezequiel Cano,Fluminense,27,https://www.cbf.com.br/futebol-brasileiro/atletas/691654?exercicio=2022
Pedro Raul Garay da Silva,Goiás,19,https://www.cbf.com.br/futebol-brasileiro/atletas/502361?exercicio=2022
Jonathan Calleri,São Paulo,18,https://www.cbf.com.br/futebol-brasileiro/atletas/541246?exercicio=2022
Guilherme Bissoli Campos,Avaí,14,https://www.cbf.com.br/futebol-brasileiro/atletas/322642?exercicio=2022
Marcos Leonardo Santos Almeida,Santos,13,https://www.cbf.com.br/futebol-brasileiro/atletas/568013?exercicio=2022
Miguel David Terans Perez,Athletico Paranaense,12,https://www.cbf.com.br/futebol-brasileiro/atletas/630170?exercicio=2022
Ronielson da Silva Barbosa,Palmeiras,12,https://www.cbf.com.br/futebol-brasileiro/atletas/427806?exercicio=2022
Givanildo Vieira de Sousa,Atlético Mineiro,12,https://www.cbf.com.br/futebol-brasileiro/atletas/163056?exercicio=2022
Pedro Guilherme Abreu dos Santos,Flamengo,11,https://www.cbf.com.br/futebol-brasileiro/atletas/303716?exercicio=2022
Gabriel Barbosa Almeida,Flamengo,11,https://www.cbf.com.br/futebol-brasileiro/atletas/337830?exercicio=2022
Luciano da Rocha Neves,São Paulo,11,https://www.cbf.com.br/futebol-brasileiro/atletas/346745?exercicio=2022
Luan Candido de Almeida,Red Bull Bragantino,11,https://www.cbf.com.br/futebol-brasileiro/atletas/540157?exercicio=2022
John Steven Mendoza Valencia,Ceará,10,https://www.cbf.com.br/futebol-brasileiro/atletas/522146?exercicio=2022
Alef Mangueira Severino Pereira,Coritiba,10,https://www.cbf.com.br/futebol-brasileiro/atletas/422347?exercicio=2022
Roger Krug Guedes,Corinthians,10,https://www.cbf.com.br/futebol-brasileiro/atletas/389307?exercicio=2022
Gustavo Raul Gomez Portillo,Palmeiras,9,https://www.cbf.com.br/futebol-brasileiro/atletas/633571?exercicio=2022
Alexandre Zurawski,Internacional,8,https://www.cbf.com.br/futebol-brasileiro/atletas/420130?exercicio=2022
Yuri Alberto Monteiro da Silva,Corinthians,8,https://www.cbf.com.br/futebol-brasileiro/atletas/436395?exercicio=2022
Wellington Soares da Silva,Atlético-GO,8,https://www.cbf.com.br/futebol-brasileiro/atletas/307285?exercicio=2022
Leonardo Gamalho de Souza,Coritiba,8,https://www.cbf.com.br/futebol-brasileiro/atletas/168982?exercicio=2022
Alan Patrick Lourenço,Internacional,7,https://www.cbf.com.br/futebol-brasileiro/atletas/305976?exercicio=2022
Pedro Henrique Konzen Medina da Silva,Internacional,7,https://www.cbf.com.br/futebol-brasileiro/atletas/302136?exercicio=2022
Thiago Galhardo do Nascimento Rocha,Fortaleza,7,https://www.cbf.com.br/futebol-brasileiro/atletas/189822?exercicio=2022
Eduardo Pereira Rodrigues,Palmeiras,7,https://www.cbf.com.br/futebol-brasileiro/atletas/291738?exercicio=2022
Gustavo Henrique Furtado Scarpa,Palmeiras,7,https://www.cbf.com.br/futebol-brasileiro/atletas/313426?exercicio=2022
Erison Danilo de Souza,Botafogo,7,https://www.cbf.com.br/futebol-brasileiro/atletas/605477?exercicio=2022
Moises Vieira da Veiga,Fortaleza,7,https://www.cbf.com.br/futebol-brasileiro/atletas/583022?exercicio=2022
Diego Churin,Atlético-GO,7,https://www.cbf.com.br/futebol-brasileiro/atletas/705188?exercicio=2022
Jhon Adolfo Arias Andrade,Fluminense,7,https://www.cbf.com.br/futebol-brasileiro/atletas/728790?exercicio=2022
Wanderson Maciel Sousa Campos,Internacional,6,https://www.cbf.com.br/futebol-brasileiro/atletas/753325?exercicio=2022
Artur Victor Guimaraes,Red Bull Bragantino,6,https://www.cbf.com.br/futebol-brasileiro/atletas/419646?exercicio=2022
Alerrandro Barra Mansa Realino de Souza,Red Bull Bragantino,6,https://www.cbf.com.br/futebol-brasileiro/atletas/441844?exercicio=2022
Mauricio Magalhaes Prado,Internacional,6,https://www.cbf.com.br/futebol-brasileiro/atletas/542337?exercicio=2022
Deyverson Brum Silva,Cuiabá,6,https://www.cbf.com.br/futebol-brasileiro/atletas/359696?exercicio=2022
Francisco das Chagas Soares dos Santos,Botafogo,6,https://www.cbf.com.br/futebol-brasileiro/atletas/301823?exercicio=2022
Edenilson Andrade dos Santos,Internacional,6,https://www.cbf.com.br/futebol-brasileiro/atletas/306270?exercicio=2022
Henrique Almeida Caixeta Nascentes,América-MG,6,https://www.cbf.com.br/futebol-brasileiro/atletas/178303?exercicio=2022
Nicolas Godinho Johann,Goiás,5,https://www.cbf.com.br/futebol-brasileiro/atletas/179934?exercicio=2022
Paulo Henrique Chagas de Lima,Fluminense,5,https://www.cbf.com.br/futebol-brasileiro/atletas/184364?exercicio=2022
Adilson dos Anjos Oliveira,América-MG,5,https://www.cbf.com.br/futebol-brasileiro/atletas/337261?exercicio=2022
Murilo Cerqueira Paim,Palmeiras,5,https://www.cbf.com.br/futebol-brasileiro/atletas/392224?exercicio=2022
Patrick Bezerra do Nascimento,São Paulo,5,https://www.cbf.com.br/futebol-brasileiro/atletas/315585?exercicio=2022
Lucas Braga Ribeiro,Santos,5,https://www.cbf.com.br/futebol-brasileiro/atletas/541268?exercicio=2022
Eduardo Jesus Vargas Rojas,Atlético Mineiro,5,https://www.cbf.com.br/futebol-brasileiro/atletas/430638?exercicio=2022
Isidro Miguel Pitta Saldivar,Juventude,5,https://www.cbf.com.br/futebol-brasileiro/atletas/750089?exercicio=2022
Leonardo Micali Baptistao,Santos,5,https://www.cbf.com.br/futebol-brasileiro/atletas/729404?exercicio=2022
Oscar Ramon Ruiz Roa,Juventude,5,https://www.cbf.com.br/futebol-brasileiro/atletas/714444?exercicio=2022
Vitor Hugo Roque Ferreira,Athletico Paranaense,5,https://www.cbf.com.br/futebol-brasileiro/atletas/631735?exercicio=2022
Cleber Bomfim de Jesus,Ceará,4,https://www.cbf.com.br/futebol-brasileiro/atletas/601171?exercicio=2022
Matheus França de Oliveira,Flamengo,4,https://www.cbf.com.br/futebol-brasileiro/atletas/613444?exercicio=2022
Ignacio Martin Fernandez,Atlético Mineiro,4,https://www.cbf.com.br/futebol-brasileiro/atletas/712012?exercicio=2022
Hercules Pereira do Nascimento,Fortaleza,4,https://www.cbf.com.br/futebol-brasileiro/atletas/658410?exercicio=2022
Everaldo Silva do Nascimento,América-MG,4,https://www.cbf.com.br/futebol-brasileiro/atletas/438556?exercicio=2022
Gabriel Baralhas dos Santos,Atlético-GO,4,https://www.cbf.com.br/futebol-brasileiro/atletas/435315?exercicio=2022
Helio Junio Nunes de Castro,Red Bull Bragantino,4,https://www.cbf.com.br/futebol-brasileiro/atletas/464258?exercicio=2022
Pedro Gabriel Pereira Lopes,América-MG,4,https://www.cbf.com.br/futebol-brasileiro/atletas/542491?exercicio=2022
Lazaro Vinicius Marques,Flamengo,4,https://www.cbf.com.br/futebol-brasileiro/atletas/544981?exercicio=2022
Igor Guilherme Barbosa da Paixao,Coritiba,4,https://www.cbf.com.br/futebol-brasileiro/atletas/516941?exercicio=2022
Vitor Frezarin Bueno,Athletico Paranaense,4,https://www.cbf.com.br/futebol-brasileiro/atletas/322748?exercicio=2022
Marlon Rodrigues Freitas,Atlético-GO,4,https://www.cbf.com.br/futebol-brasileiro/atletas/405713?exercicio=2022
Marcos da Silva Franca,Atlético Mineiro,4,https://www.cbf.com.br/futebol-brasileiro/atletas/375634?exercicio=2022
Glaybson Yago Souza Lisbôa,Fortaleza,4,https://www.cbf.com.br/futebol-brasileiro/atletas/364829?exercicio=2022
Mario Sergio Santos Costa,Flamengo,4,https://www.cbf.com.br/futebol-brasileiro/atletas/184307?exercicio=2022
Pablo Felipe Teixeira,Athletico Paranaense,4,https://www.cbf.com.br/futebol-brasileiro/atletas/307317?exercicio=2022
Robson dos Santos Fernandes,Fortaleza,4,https://www.cbf.com.br/futebol-brasileiro/atletas/302768?exercicio=2022
Manoel Messias Silva Carvalho,Fluminense,4,https://www.cbf.com.br/futebol-brasileiro/atletas/182423?exercicio=2022
Elvis Vieira Araujo,Goiás,4,https://www.cbf.com.br/futebol-brasileiro/atletas/183975?exercicio=2022
Felipe Azevedo dos Santos,América-MG,4,https://www.cbf.com.br/futebol-brasileiro/atletas/175557?exercicio=2022
Aloisio dos Santos Goncalves,América-MG,4,https://www.cbf.com.br/futebol-brasileiro/atletas/173538?exercicio=2022
Luiz Guilherme da Conceicao Silva,Avaí,4,https://www.cbf.com.br/futebol-brasileiro/atletas/164621?exercicio=2022
Carlos Maria de Pena Bonino,Internacional,4,https://www.cbf.com.br/futebol-brasileiro/atletas/756803?exercicio=2022
Victor Leandro Cuesta,Botafogo,4,https://www.cbf.com.br/futebol-brasileiro/atletas/567555?exercicio=2022
Joao Alves de Assis Silva,Ceará,3,https://www.cbf.com.br/futebol-brasileiro/atletas/162504?exercicio=2022
Fabio Santos Romeu,Corinthians,3,https://www.cbf.com.br/futebol-brasileiro/atletas/162248?exercicio=2022
Ytalo Jose Oliveira dos Santos,Red Bull Bragantino,3,https://www.cbf.com.br/futebol-brasileiro/atletas/169945?exercicio=2022
Willian Gomes de Siqueira,Fluminense,3,https://www.cbf.com.br/futebol-brasileiro/atletas/166061?exercicio=2022
Eder Citadin Martins,São Paulo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/167716?exercicio=2022
Rodrigo Eduardo Costa Marinho,Cuiabá,3,https://www.cbf.com.br/futebol-brasileiro/atletas/177885?exercicio=2022
Hyoran Kaue Dalmoro,Red Bull Bragantino,3,https://www.cbf.com.br/futebol-brasileiro/atletas/304434?exercicio=2022
Gustavo Henric da Silva,Corinthians,3,https://www.cbf.com.br/futebol-brasileiro/atletas/308275?exercicio=2022
Raphael Cavalcante Veiga,Palmeiras,3,https://www.cbf.com.br/futebol-brasileiro/atletas/308405?exercicio=2022
Maycon Vinicius Ferreira da Cruz,São Paulo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/306616?exercicio=2022
Carlos Eduardo de Oliveira Alves,Botafogo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/184041?exercicio=2022
William de Oliveira Pottker,Avaí,3,https://www.cbf.com.br/futebol-brasileiro/atletas/301087?exercicio=2022
Vinicius Goes Barbosa de Souza,Ceará,3,https://www.cbf.com.br/futebol-brasileiro/atletas/294769?exercicio=2022
Eduardo Colcenti Antunes,Atlético Mineiro,3,https://www.cbf.com.br/futebol-brasileiro/atletas/295792?exercicio=2022
Andre Felipe Ribeiro de Souza,Cuiabá,3,https://www.cbf.com.br/futebol-brasileiro/atletas/292942?exercicio=2022
Pedro Rocha Neves,Fortaleza,3,https://www.cbf.com.br/futebol-brasileiro/atletas/379462?exercicio=2022
Erick Luis Conrado Carvalho,Athletico Paranaense,3,https://www.cbf.com.br/futebol-brasileiro/atletas/376073?exercicio=2022
Iago Justen Maidana Martins,América-MG,3,https://www.cbf.com.br/futebol-brasileiro/atletas/412852?exercicio=2022
Jose Romario Silva de Souza,Fortaleza,3,https://www.cbf.com.br/futebol-brasileiro/atletas/413857?exercicio=2022
Luis Antonio da Rocha Junior,Fortaleza,3,https://www.cbf.com.br/futebol-brasileiro/atletas/402681?exercicio=2022
Vinicius Moreira de Lima,Ceará,3,https://www.cbf.com.br/futebol-brasileiro/atletas/403112?exercicio=2022
Andrey Ramos do Nascimento,Coritiba,3,https://www.cbf.com.br/futebol-brasileiro/atletas/404816?exercicio=2022
Mayke Rocha de Oliveira,Palmeiras,3,https://www.cbf.com.br/futebol-brasileiro/atletas/312950?exercicio=2022
Fabricio Daniel de Souza,Coritiba,3,https://www.cbf.com.br/futebol-brasileiro/atletas/337894?exercicio=2022
Jorge de Moura Xavier,Atlético-GO,3,https://www.cbf.com.br/futebol-brasileiro/atletas/330015?exercicio=2022
Jose Rafael Vivian,Palmeiras,3,https://www.cbf.com.br/futebol-brasileiro/atletas/330886?exercicio=2022
Reinaldo Manoel da Silva,São Paulo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/332318?exercicio=2022
Andre Luis da Costa Alfredo,Cuiabá,3,https://www.cbf.com.br/futebol-brasileiro/atletas/321636?exercicio=2022
Madson Ferreira dos Santos,Santos,3,https://www.cbf.com.br/futebol-brasileiro/atletas/321829?exercicio=2022
Adson Ferreira Soares,Corinthians,3,https://www.cbf.com.br/futebol-brasileiro/atletas/513472?exercicio=2022
Gustavo Mantuan,Corinthians,3,https://www.cbf.com.br/futebol-brasileiro/atletas/463127?exercicio=2022
Joao Lucas de Souza Cardoso,Internacional,3,https://www.cbf.com.br/futebol-brasileiro/atletas/516798?exercicio=2022
Vinicius Nelson de Souza Zanocelo,Santos,3,https://www.cbf.com.br/futebol-brasileiro/atletas/543163?exercicio=2022
Fabian Cornelio Balbuena Gonzalez,Corinthians,3,https://www.cbf.com.br/futebol-brasileiro/atletas/541574?exercicio=2022
Rodrigo Nestor Bertalia,São Paulo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/464320?exercicio=2022
Shaylon Kallyson Cardozo,Atlético-GO,3,https://www.cbf.com.br/futebol-brasileiro/atletas/421138?exercicio=2022
Endrick Felipe Moreira de Sousa,Palmeiras,3,https://www.cbf.com.br/futebol-brasileiro/atletas/691597?exercicio=2022
Matheus Martins Silva dos Santos,Fluminense,3,https://www.cbf.com.br/futebol-brasileiro/atletas/600636?exercicio=2022
Werik Silva Pinto,Red Bull Bragantino,3,https://www.cbf.com.br/futebol-brasileiro/atletas/616219?exercicio=2022
Giorgian Daniel de Arrascaeta Benedetti,Flamengo,3,https://www.cbf.com.br/futebol-brasileiro/atletas/521990?exercicio=2022
Natan Bernardo de Souza,Red Bull Bragantino,2,https://www.cbf.com.br/futebol-brasileiro/atletas/538649?exercicio=2022
Rwan Philipe Rodrigues de Souza Cruz,Santos,2,https://www.cbf.com.br/futebol-brasileiro/atletas/564118?exercicio=2022
Lucas Henrique Barbosa,Santos,2,https://www.cbf.com.br/futebol-brasileiro/atletas/550777?exercicio=2022
Matheus Alfredo Cadorini da Silva,Coritiba,2,https://www.cbf.com.br/futebol-brasileiro/atletas/582048?exercicio=2022
Victor Hugo Gomes Silva,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/610109?exercicio=2022
Marcos Vinicios Lopes Moura,Red Bull Bragantino,2,https://www.cbf.com.br/futebol-brasileiro/atletas/611634?exercicio=2022
Jefferson Ruan Pereira dos Santos,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/605374?exercicio=2022
Braian Ezequiel Romero,Internacional,2,https://www.cbf.com.br/futebol-brasileiro/atletas/647839?exercicio=2022
Michel Daryl Araujo Villar,Fluminense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/693055?exercicio=2022
Jefferson David Savarino Quintero,Atlético Mineiro,2,https://www.cbf.com.br/futebol-brasileiro/atletas/694075?exercicio=2022
Federico Matias Zaracho,Atlético Mineiro,2,https://www.cbf.com.br/futebol-brasileiro/atletas/703937?exercicio=2022
Andreas Hugo Hoelgebaum Pereira,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/729086?exercicio=2022
Tomas Esteban Cuello,Athletico Paranaense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/695547?exercicio=2022
Silvio Ezequiel Romero,Fortaleza,2,https://www.cbf.com.br/futebol-brasileiro/atletas/749665?exercicio=2022
Fabricio Tomas Bustos Sein,Internacional,2,https://www.cbf.com.br/futebol-brasileiro/atletas/750897?exercicio=2022
Agustin Canobbio Graviz,Athletico Paranaense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/756284?exercicio=2022
Jose Manuel Alberto Lopez,Palmeiras,2,https://www.cbf.com.br/futebol-brasileiro/atletas/773040?exercicio=2022
Miguel Angel Merentiel Serrano,Palmeiras,2,https://www.cbf.com.br/futebol-brasileiro/atletas/773043?exercicio=2022
Arturo Erasmo Vidal Pardo,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/773820?exercicio=2022
Jackson Diego Ibraim Fagundes,Goiás,2,https://www.cbf.com.br/futebol-brasileiro/atletas/429437?exercicio=2022
Erick de Arruda Serafim,Ceará,2,https://www.cbf.com.br/futebol-brasileiro/atletas/441070?exercicio=2022
Ayrton Lucas Dantas de Medeiros,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/432491?exercicio=2022
Ademir da Silva Santos Junior,Atlético Mineiro,2,https://www.cbf.com.br/futebol-brasileiro/atletas/438212?exercicio=2022
Airton Moises Santos Sousa,Atlético-GO,2,https://www.cbf.com.br/futebol-brasileiro/atletas/460340?exercicio=2022
Alesson dos Santos Batista,Cuiabá,2,https://www.cbf.com.br/futebol-brasileiro/atletas/443663?exercicio=2022
Eduardo Santos Queiroz,Corinthians,2,https://www.cbf.com.br/futebol-brasileiro/atletas/448892?exercicio=2022
Gabriel Vinicius Menino,Palmeiras,2,https://www.cbf.com.br/futebol-brasileiro/atletas/501063?exercicio=2022
Kevin Peterson dos Santos Silva,Avaí,2,https://www.cbf.com.br/futebol-brasileiro/atletas/502001?exercicio=2022
Matheus Felipe Santos Nascimento,Athletico Paranaense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/502008?exercicio=2022
Vitor Eduardo da Silva Matos,Internacional,2,https://www.cbf.com.br/futebol-brasileiro/atletas/506499?exercicio=2022
Raul Gustavo Pereira Bicalho,Corinthians,2,https://www.cbf.com.br/futebol-brasileiro/atletas/509667?exercicio=2022
Vitor Gabriel Claudino Rego Ferreira,Juventude,2,https://www.cbf.com.br/futebol-brasileiro/atletas/510415?exercicio=2022
Vinicius Lopes da Silva,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/543767?exercicio=2022
Adailson Freire Pereira da Silva,Goiás,2,https://www.cbf.com.br/futebol-brasileiro/atletas/533140?exercicio=2022
Luiz Henrique Andre Rosa da Silva,Fluminense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/523841?exercicio=2022
Paulo Henrique de Oliveira Alves,Juventude,2,https://www.cbf.com.br/futebol-brasileiro/atletas/511021?exercicio=2022
Raniele Almeida Melo,Avaí,2,https://www.cbf.com.br/futebol-brasileiro/atletas/512119?exercicio=2022
Jose Roberto Assunçao de Araujo Filho,Ceará,2,https://www.cbf.com.br/futebol-brasileiro/atletas/334457?exercicio=2022
Wanderson Ferreira de Oliveira,Cuiabá,2,https://www.cbf.com.br/futebol-brasileiro/atletas/339155?exercicio=2022
