PlayerName,Team,Gols,PlayerLink
Andrew Erik Feitosa,Avaí,2,https://www.cbf.com.br/futebol-brasileiro/atletas/311507?exercicio=2022
Alexandre Egea,América-MG,2,https://www.cbf.com.br/futebol-brasileiro/atletas/311988?exercicio=2022
Vinicius Santos Silva,Goiás,2,https://www.cbf.com.br/futebol-brasileiro/atletas/312048?exercicio=2022
José Welison da Silva,Fortaleza,2,https://www.cbf.com.br/futebol-brasileiro/atletas/313780?exercicio=2022
Joao Victor Santos Sa,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/322801?exercicio=2022
Moises Roberto Barbosa,Internacional,2,https://www.cbf.com.br/futebol-brasileiro/atletas/318481?exercicio=2022
Gabriel Appelt Pires,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/319888?exercicio=2022
Matheus Leonardo Sales Cardoso,América-MG,2,https://www.cbf.com.br/futebol-brasileiro/atletas/398805?exercicio=2022
Fabricio Bruno Soares de Faria,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/389228?exercicio=2022
Guilherme Parede Pinheiro,Juventude,2,https://www.cbf.com.br/futebol-brasileiro/atletas/411198?exercicio=2022
Diego Goncalves,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/376405?exercicio=2022
Everton Sousa Soares,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/379065?exercicio=2022
Lucas Evangelista Santana de Oliveira,Red Bull Bragantino,2,https://www.cbf.com.br/futebol-brasileiro/atletas/345109?exercicio=2022
Alex Paulo Menezes Santana,Athletico Paranaense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/354387?exercicio=2022
Lucas Fernandes da Silva,Botafogo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/374303?exercicio=2022
Vitor Hugo Naum dos Santos,Athletico Paranaense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/388084?exercicio=2022
Willian Souza Arao da Silva,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/293420?exercicio=2022
Luciano Castan da Silva,Coritiba,2,https://www.cbf.com.br/futebol-brasileiro/atletas/292282?exercicio=2022
Samuel Xavier Brito,Fluminense,2,https://www.cbf.com.br/futebol-brasileiro/atletas/292428?exercicio=2022
Jadson Alves dos Santos,Juventude,2,https://www.cbf.com.br/futebol-brasileiro/atletas/302192?exercicio=2022
Jonathan Renato Barbosa,Cuiabá,2,https://www.cbf.com.br/futebol-brasileiro/atletas/302451?exercicio=2022
Alan Kardec de Souza Pereira Junior,Atlético Mineiro,2,https://www.cbf.com.br/futebol-brasileiro/atletas/178095?exercicio=2022
Ricardo Bueno da Silva,Juventude,2,https://www.cbf.com.br/futebol-brasileiro/atletas/179974?exercicio=2022
Everton Augusto de Barros Ribeiro,Flamengo,2,https://www.cbf.com.br/futebol-brasileiro/atletas/177444?exercicio=2022
Wellington Pereira do Nascimento,América-MG,2,https://www.cbf.com.br/futebol-brasileiro/atletas/152788?exercicio=2022
Bryan Dennys Angulo Tenorio,Santos,2,https://www.cbf.com.br/futebol-brasileiro/atletas/756916?exercicio=2022
Adrian Emmanuel Martinez,Coritiba,2,https://www.cbf.com.br/futebol-brasileiro/atletas/757330?exercicio=2022
Luiz Fernando Moraes dos Santos,Atlético-GO,2,https://www.cbf.com.br/futebol-brasileiro/atletas/451607?exercicio=2022
Guilherme Castilho Carvalho,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/516214?exercicio=2022
Vitor Mendes Alves,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/525042?exercicio=2022
Bruno Gomes da Silva Clevelario,Coritiba,1,https://www.cbf.com.br/futebol-brasileiro/atletas/526369?exercicio=2022
Gabriel Cordeiro Pirani,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/541294?exercicio=2022
Cristian David Pavon,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/772443?exercicio=2022
Marcos Guilherme de Almeida Santos Matos,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/295821?exercicio=2022
Danilo das Neves Pinheiro,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/308348?exercicio=2022
Bruno Mendez Cittadini,Corinthians,1,https://www.cbf.com.br/futebol-brasileiro/atletas/648335?exercicio=2022
Egidio de Araujo Pereira Junior,Coritiba,1,https://www.cbf.com.br/futebol-brasileiro/atletas/157280?exercicio=2022
Fernando Luiz Roza,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/160735?exercicio=2022
Frederico Chaves Guedes,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/148994?exercicio=2022
Diego Ribas da Cunha,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/152138?exercicio=2022
Elton Rodrigues Brandao,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/162905?exercicio=2022
Renato Soares de Oliveira Augusto,Corinthians,1,https://www.cbf.com.br/futebol-brasileiro/atletas/165836?exercicio=2022
David Braz de Oliveira Filho,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/168008?exercicio=2022
Rever Humberto Alves de Araujo,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/167509?exercicio=2022
Luiz Diallisson de Souza Alves,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/172576?exercicio=2022
Uendel Pereira Goncalves,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/175320?exercicio=2022
Fernando Marcal de Oliveira,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/177745?exercicio=2022
Taison Barcellos Freda,Internacional,1,https://www.cbf.com.br/futebol-brasileiro/atletas/177042?exercicio=2022
Everton Cardoso da Silva,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/178361?exercicio=2022
Alan Douglas Borges Carvalho,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/178404?exercicio=2022
Giuliano Victor de Paula,Corinthians,1,https://www.cbf.com.br/futebol-brasileiro/atletas/178486?exercicio=2022
Jose Paulo Bezerra Maciel Junior,Corinthians,1,https://www.cbf.com.br/futebol-brasileiro/atletas/179382?exercicio=2022
Lucas Pacheco Affini,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/180632?exercicio=2022
Severino do Ramo Clementino da Silva,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/183977?exercicio=2022
Guilherme de Aguiar Camacho,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/183873?exercicio=2022
Natanael Batista Pimenta,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/303063?exercicio=2022
Marcio Antonio de Sousa Junior,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/305360?exercicio=2022
Jenison de Jesus Brito E Brito,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/305521?exercicio=2022
Regis Augusto Salmazzo,Coritiba,1,https://www.cbf.com.br/futebol-brasileiro/atletas/305723?exercicio=2022
Eduardo Gabriel dos Santos Bauermann,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/304071?exercicio=2022
Joao Victor Andrade Caetano,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/310842?exercicio=2022
Igor Rabello da Costa,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/307840?exercicio=2022
Andres Nicolas Dalessandro,Internacional,1,https://www.cbf.com.br/futebol-brasileiro/atletas/299481?exercicio=2022
Gustavo Henrique Vernes,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/186450?exercicio=2022
Jose Rodolfo Pires Ribeiro,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/187787?exercicio=2022
Aderlan de Lima Silva,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/291939?exercicio=2022
Marcos Gabriel do Nascimento,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/190389?exercicio=2022
Luiz Otavio Anacleto Leandro,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/291651?exercicio=2022
Gabriel Novaes Fernandes,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/389034?exercicio=2022
Breno Henrique Vasconcelos Lopes,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/389378?exercicio=2022
Hugo Moura Arruda da Silva,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/380655?exercicio=2022
Igor Vinicius de Souza,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/355675?exercicio=2022
Sidcley Ferreira Pereira,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/355990?exercicio=2022
Kelvin Giacobe Alves dos Santos,Atlético-GO,1,https://www.cbf.com.br/futebol-brasileiro/atletas/409168?exercicio=2022
Luan Guilherme de Jesus Vieira,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/409960?exercicio=2022
Eduardo Jacinto de Biasi,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/392562?exercicio=2022
Fernando Pereira do Nascimento,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/399713?exercicio=2022
Jefferson Junio Antonio da Silva,Atlético-GO,1,https://www.cbf.com.br/futebol-brasileiro/atletas/400906?exercicio=2022
Bruno Henrique Pinto,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/401839?exercicio=2022
Luis Eduardo Marques dos Santos,Atlético-GO,1,https://www.cbf.com.br/futebol-brasileiro/atletas/405061?exercicio=2022
Leonardo Cittadini,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/321574?exercicio=2022
Lucas de Figueiredo Crispim,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/316748?exercicio=2022
Alisson Euler de Freitas Castro,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/317751?exercicio=2022
Daniel Fortunato Borges,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/322852?exercicio=2022
Francisco Hyun Sol Kim,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/326622?exercicio=2022
Bruno dos Santos Nazario,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/314287?exercicio=2022
Onitlasi Junior de Moraes Rodrigues,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/313582?exercicio=2022
Rafael Gustavo Meneghel Gava,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/313001?exercicio=2022
Rodrigo Alves Soares,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/342224?exercicio=2022
Nathan Allan de Souza,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/344314?exercicio=2022
Jair Rodrigues Junior,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/347809?exercicio=2022
Joao Victor da Vitoria Fernandes,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/350018?exercicio=2022
Luiz Felipe do Nascimento dos Santos,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/354299?exercicio=2022
Caio Alexandre Sousa E Silva,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/336119?exercicio=2022
Joao Pedro Vilardi Pinto,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/321898?exercicio=2022
Bruno de Jesus Pacheco,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/333975?exercicio=2022
Diego Henrique Costa Barbosa,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/516781?exercicio=2022
Wesley Ribeiro Silva,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/517179?exercicio=2022
Matheus Martinelli Lima,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/517552?exercicio=2022
Hugo Gonçalves Ferreira Neto,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/520940?exercicio=2022
Eric dos Santos Rodrigues,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/521939?exercicio=2022
Abner Vinicius da Silva Santos,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/524291?exercicio=2022
Romulo Zanre Zwarg,Juventude,1,https://www.cbf.com.br/futebol-brasileiro/atletas/524647?exercicio=2022
Arthur Largura Chaves,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/526215?exercicio=2022
André Trindade da Costa Neto,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/535518?exercicio=2022
Romildo Del Piage de Souza,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/544673?exercicio=2022
Juan Santos da Silva,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/545434?exercicio=2022
Rubens Antonio Dias,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/547882?exercicio=2022
Luiz Gustavo Oliveira da Silva,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/550505?exercicio=2022
Bruno Conceicao Praxedes,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/541788?exercicio=2022
Gabriel Veron Fonseca de Souza,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/541921?exercicio=2022
Lucas Ribeiro dos Santos,Ceará,1,https://www.cbf.com.br/futebol-brasileiro/atletas/540238?exercicio=2022
Jose Antonio dos Santos Junior,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/540268?exercicio=2022
Danilo dos Santos de Oliveira,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/540357?exercicio=2022
Joaquim Henrique Pereira Silva,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/510781?exercicio=2022
Kayque Luiz Pereira,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/510342?exercicio=2022
Joao Vitor Vallony da Silva,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/502875?exercicio=2022
Jose Hugo Sousa dos Santos,Coritiba,1,https://www.cbf.com.br/futebol-brasileiro/atletas/504612?exercicio=2022
Patrick de Paula Carreiro,Botafogo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/453232?exercicio=2022
Caio Fernando de Oliveira,Fluminense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/460683?exercicio=2022
Danilo Cardoso Novais da Silva,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/466716?exercicio=2022
Lucas Xavier Gazal,Atlético-GO,1,https://www.cbf.com.br/futebol-brasileiro/atletas/438977?exercicio=2022
Lucas Piton Crivellaro,Corinthians,1,https://www.cbf.com.br/futebol-brasileiro/atletas/439689?exercicio=2022
Luan Vinicius da Silva Santos,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/432222?exercicio=2022
Alex de Oliveira Nascimento,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/432392?exercicio=2022
Jean Pyerre Casagrande Silveira Correa,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/422351?exercicio=2022
Leonardo Rech Ortiz,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/422469?exercicio=2022
Emanuel Britez,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/775569?exercicio=2022
Giuliano Galoppo,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/776518?exercicio=2022
Lautaro Nahuel Bustos,São Paulo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/778186?exercicio=2022
Gonzalo Mathias Mastriani Borges,América-MG,1,https://www.cbf.com.br/futebol-brasileiro/atletas/779527?exercicio=2022
Horacio Gabriel Carabajal,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/779674?exercicio=2022
Eduard Andres Atuesta Velasco,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/749220?exercicio=2022
Mauricio Anibal Isla Isla,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/700851?exercicio=2022
Alan Pereira Empereur,Cuiabá,1,https://www.cbf.com.br/futebol-brasileiro/atletas/706429?exercicio=2022
Juan Pablo Ramirez Velasquez,América-MG,1,https://www.cbf.com.br/futebol-brasileiro/atletas/706844?exercicio=2022
Martin Nicolas Benitez,América-MG,1,https://www.cbf.com.br/futebol-brasileiro/atletas/695297?exercicio=2022
Raul Alejandro Caceres Bogado,América-MG,1,https://www.cbf.com.br/futebol-brasileiro/atletas/646420?exercicio=2022
Luis Manuel Orejuela Garcia,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/646474?exercicio=2022
Clayton Fernandes Silva,Coritiba,1,https://www.cbf.com.br/futebol-brasileiro/atletas/647336?exercicio=2022
Angelo Gabriel Borges Damaceno,Santos,1,https://www.cbf.com.br/futebol-brasileiro/atletas/612310?exercicio=2022
Savio Moreira de Oliveira,Atlético Mineiro,1,https://www.cbf.com.br/futebol-brasileiro/atletas/620423?exercicio=2022
Romulo Jose Cardoso da Cruz,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/622272?exercicio=2022
Miguel Silveira dos Santos,Red Bull Bragantino,1,https://www.cbf.com.br/futebol-brasileiro/atletas/582161?exercicio=2022
Leonardo Augusto dos Santos Pereira,Atlético-GO,1,https://www.cbf.com.br/futebol-brasileiro/atletas/581048?exercicio=2022
Habraão Lincon do Nascimento Saraiva,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/581989?exercicio=2022
Felipe Florencio da Silva,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/593415?exercicio=2022
Werton de Almeida Rego,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/599516?exercicio=2022
Yan da Cruz Souto,Goiás,1,https://www.cbf.com.br/futebol-brasileiro/atletas/599806?exercicio=2022
Vanderlan Barbosa da Silva,Palmeiras,1,https://www.cbf.com.br/futebol-brasileiro/atletas/554444?exercicio=2022
Romulo Otero Vasquez,Fortaleza,1,https://www.cbf.com.br/futebol-brasileiro/atletas/554728?exercicio=2022
Khellven Douglas Silva Oliveira,Athletico Paranaense,1,https://www.cbf.com.br/futebol-brasileiro/atletas/557878?exercicio=2022
Mateus Ferreira,Avaí,1,https://www.cbf.com.br/futebol-brasileiro/atletas/558959?exercicio=2022
Matheus Franca Silva,Flamengo,1,https://www.cbf.com.br/futebol-brasileiro/atletas/565578?exercicio=2022
